sample_id,T,E,ln_D
s4342,700.0,0.2897881141212322,-12.417460682047096
s4343,900.0,0.2897881141212322,-11.307480522868813
s4344,1100.0,0.2897881141212322,-10.47756496426533
s4345,500.0,0.3131884544790352,-14.652783762062606
s4346,700.0,0.3131884544790352,-12.7980322633276
s4347,900.0,0.3131884544790352,-11.572197359406113
s4348,1100.0,0.3131884544790352,-10.63739521265655
s4349,500.0,0.3198982570051745,-16.426705778715604
s4350,700.0,0.3198982570051745,-14.389170056731933
s4351,900.0,0.3198982570051745,-13.286578813173888
s4352,1100.0,0.3198982570051745,-12.30075594813105
s4353,500.0,0.3089028744823507,-14.954674851625548
s4354,700.0,0.3089028744823507,-13.091222727939838
s4355,900.0,0.3089028744823507,-11.914209991170159
s4356,1100.0,0.3089028744823507,-10.990365213004358
s4357,500.0,0.3123721135329773,-16.60624678980736
s4358,700.0,0.3123721135329773,-15.36178567240887
s4359,900.0,0.3123721135329773,-13.23652321797905
s4360,1100.0,0.3123721135329773,-12.854693990276138
s4361,500.0,0.3146709650564316,-14.097550925501885
s4362,700.0,0.3146709650564316,-12.313350295497711
s4363,900.0,0.3146709650564316,-10.873882119736479
s4364,1100.0,0.3146709650564316,-10.145983855275894
s4365,500.0,0.3787016024094955,-16.502524934028653
s4366,700.0,0.3787016024094955,-14.127571487602038
s4367,900.0,0.3787016024094955,-12.560734169710754
s4368,1100.0,0.3787016024094955,-11.747961750125208
s4369,500.0,0.30273228831906357,-13.462493791840107
s4370,700.0,0.30273228831906357,-11.265116599427428
s4371,900.0,0.30273228831906357,-10.260764348856059
s4372,1100.0,0.30273228831906357,-9.646021607460483
s4373,500.0,0.3468538936498687,-15.154528255449621
s4374,700.0,0.3468538936498687,-13.095519898504225
s4375,900.0,0.3468538936498687,-11.673560089131497
s4376,1100.0,0.3468538936498687,-10.745169085673728
s4377,500.0,0.37111699535967113,-16.574476445022107
s4378,700.0,0.37111699535967113,-14.385515652057663
s4379,900.0,0.37111699535967113,-12.980442706881021
s4380,1100.0,0.37111699535967113,-11.78645740774585
s4381,500.0,0.3608622333324839,-15.978298010103455
s4382,700.0,0.3608622333324839,-13.932662168611037
s4383,900.0,0.3608622333324839,-12.374097322308858
s4384,1100.0,0.3608622333324839,-11.395384005602278
s4385,500.0,0.35450106514905344,-15.628553491113466
s4386,700.0,0.35450106514905344,-13.920850808022424
s4387,900.0,0.35450106514905344,-12.084693820734815
s4388,1100.0,0.35450106514905344,-11.172418376526206
s4389,500.0,0.3213015184075966,-14.074076030055167
s4390,700.0,0.3213015184075966,-12.264912384553954
s4391,900.0,0.3213015184075966,-10.813757603402246
s4392,1100.0,0.3213015184075966,-10.02376245066281
s4393,500.0,0.3748584381176797,-15.162175572411398
s4394,700.0,0.3748584381176797,-12.62689464711747
s4395,900.0,0.3748584381176797,-11.2149739107464
s4396,1100.0,0.3748584381176797,-10.454009971520316
s4397,500.0,0.29598859065144817,-13.67550198314046
s4398,700.0,0.29598859065144817,-11.638194498470277
s4399,900.0,0.29598859065144817,-10.566320418373943
s4400,1100.0,0.29598859065144817,-9.94856271082872
s4401,500.0,0.4200797109660462,-16.844444686421426
s4402,700.0,0.4200797109660462,-14.181789279133808
s4403,900.0,0.4200797109660462,-12.67384570835926
s4404,1100.0,0.4200797109660462,-11.45437890926566
s4405,500.0,0.3203620932036238,-14.731080623132643
s4406,700.0,0.3203620932036238,-12.853984055794614
s4407,900.0,0.3203620932036238,-11.538011830502088
s4408,1100.0,0.3203620932036238,-10.649899176640577
s4409,500.0,0.30697994095099584,-13.30703290728384
s4410,700.0,0.30697994095099584,-11.083431315085113
s4411,900.0,0.30697994095099584,-10.059242990008824
s4412,1100.0,0.30697994095099584,-9.43831649784743
s4413,500.0,0.27091011699612094,-12.957673265783862
s4414,700.0,0.27091011699612094,-11.207568716651238
s4415,900.0,0.27091011699612094,-10.150710310181283
s4416,1100.0,0.27091011699612094,-9.54180405045636
s4417,500.0,0.30172844454041714,-13.351941122830857
s4418,700.0,0.30172844454041714,-11.441421274834875
s4419,900.0,0.30172844454041714,-10.19069736907994
s4420,1100.0,0.30172844454041714,-9.572528835811804
s4421,500.0,0.3748346331564005,-16.167189827961263
s4422,700.0,0.3748346331564005,-13.442907241907234
s4423,900.0,0.3748346331564005,-12.282124179894955
s4424,1100.0,0.3748346331564005,-11.397318330111363
s4425,500.0,0.35191147030845826,-16.077977223949386
s4426,700.0,0.35191147030845826,-13.995281549338506
s4427,900.0,0.35191147030845826,-12.639055014157169
s4428,1100.0,0.35191147030845826,-11.553826230354433
s4429,500.0,0.4118467968859836,-16.66950661731377
s4430,700.0,0.4118467968859836,-14.237859600486626
s4431,900.0,0.4118467968859836,-12.39611272553156
s4432,1100.0,0.4118467968859836,-11.513531731163473
s4433,500.0,0.3633405867266022,-16.047676034594716
s4434,700.0,0.3633405867266022,-13.927305275457732
s4435,900.0,0.3633405867266022,-12.469808603097286
s4436,1100.0,0.3633405867266022,-11.39608788342953
s4437,500.0,0.4078659733137083,-17.29238279087796
s4438,700.0,0.4078659733137083,-14.912816893488666
s4439,900.0,0.4078659733137083,-13.038017704168325
s4440,1100.0,0.4078659733137083,-12.202775481166174
s4441,500.0,0.28423757417220596,-12.873481452529425
s4442,700.0,0.28423757417220596,-10.976675716788108
s4443,900.0,0.28423757417220596,-10.005054526452943
s4444,1100.0,0.28423757417220596,-9.238228800558879
s4445,500.0,0.3211211549478276,-15.523886078722656
s4446,700.0,0.3211211549478276,-13.62940250627869
s4447,900.0,0.3211211549478276,-12.425462636064202
s4448,1100.0,0.3211211549478276,-11.374499950742278
s4449,500.0,0.4150720815375191,-16.479892324082186
s4450,700.0,0.4150720815375191,-13.766547161738732
s4451,900.0,0.4150720815375191,-12.22778957099955
s4452,1100.0,0.4150720815375191,-11.214718242559247
s4453,500.0,0.29244298729513296,-13.233057857755192
s4454,700.0,0.29244298729513296,-11.327172910670301
s4455,900.0,0.29244298729513296,-10.214139787498786
s4456,1100.0,0.29244298729513296,-9.537060829371613
s4457,500.0,0.2354749833201263,-12.303358979100691
s4458,700.0,0.2354749833201263,-10.676922194400895
s4459,900.0,0.2354749833201263,-9.810492042449358
s4460,1100.0,0.2354749833201263,-9.348268597236284
s4461,500.0,0.24054333554087345,-12.61618736663363
s4462,700.0,0.24054333554087345,-11.041431151399117
s4463,900.0,0.24054333554087345,-10.166633557038962
s4464,1100.0,0.24054333554087345,-9.55645658784584
s4465,500.0,0.3491642712816681,-14.825232175086985
s4466,700.0,0.3491642712816681,-12.533303482006744
s4467,900.0,0.3491642712816681,-11.158904524295911
s4468,1100.0,0.3491642712816681,-10.444256100794867
s4469,500.0,0.3181916557828672,-13.906315077657307
s4470,700.0,0.3181916557828672,-12.166101954219675
s4471,900.0,0.3181916557828672,-10.662456266839865
s4472,1100.0,0.3181916557828672,-9.911105824811369
s4473,500.0,0.3637063381328343,-16.378536361896927
s4474,700.0,0.3637063381328343,-14.450606926509446
s4475,900.0,0.3637063381328343,-12.96613215424819
s4476,1100.0,0.3637063381328343,-11.657084881305408
s4477,500.0,0.32930416821809766,-16.343303086946584
s4478,700.0,0.32930416821809766,-15.024699220273718
s4479,900.0,0.32930416821809766,-13.150906090741492
s4480,1100.0,0.32930416821809766,-12.187938384436771
s4481,500.0,0.3513561330098778,-15.059860634683712
s4482,700.0,0.3513561330098778,-13.036804066865134
s4483,900.0,0.3513561330098778,-11.497893515504531
s4484,1100.0,0.3513561330098778,-10.622295824397838
s4485,500.0,0.39080769781245756,-16.65386540652626
s4486,700.0,0.39080769781245756,-13.967433889628067
s4487,900.0,0.39080769781245756,-12.683735366982198
s4488,1100.0,0.39080769781245756,-11.658680425073937
s4489,500.0,0.33027609514593614,-14.508746368656082
s4490,700.0,0.33027609514593614,-12.086799434632477
s4491,900.0,0.33027609514593614,-11.023554295789557
s4492,1100.0,0.33027609514593614,-10.337079449449774
s4493,500.0,0.4830548128158629,-17.638211626670294
s4494,700.0,0.4830548128158629,-14.563397602267997
s4495,900.0,0.4830548128158629,-12.64930676441821
s4496,1100.0,0.4830548128158629,-11.545199751283045
s4497,500.0,0.3035306187024603,-14.50872120972043
s4498,700.0,0.3035306187024603,-12.568653477442629
s4499,900.0,0.3035306187024603,-11.45373518860733
s4500,1100.0,0.3035306187024603,-10.63473343532342
s4501,500.0,0.33611220193025143,-14.815149131901977
s4502,700.0,0.33611220193025143,-12.694010384856275
s4503,900.0,0.33611220193025143,-11.391323605137574
s4504,1100.0,0.33611220193025143,-10.551972049756557
s4505,500.0,0.35466695661018927,-15.900362357976247
s4506,700.0,0.35466695661018927,-13.7838542850617
s4507,900.0,0.35466695661018927,-12.352803444435255
s4508,1100.0,0.35466695661018927,-11.383501270239103
s4509,500.0,0.32910357289589753,-13.945649636129973
s4510,700.0,0.32910357289589753,-11.873831076244318
s4511,900.0,0.32910357289589753,-10.531399225745266
s4512,1100.0,0.32910357289589753,-9.806370431575537
s4513,500.0,0.3583465187200235,-15.376949701966355
s4514,700.0,0.3583465187200235,-13.322665210348857
s4515,900.0,0.3583465187200235,-11.813742512716066
s4516,1100.0,0.3583465187200235,-10.813836197295442
s4517,500.0,0.3831636145574649,-16.06321374176606
s4518,700.0,0.3831636145574649,-13.927644674414955
s4519,900.0,0.3831636145574649,-12.19415231931528
s4520,1100.0,0.3831636145574649,-11.225760243797403
s4521,500.0,0.36287757775238205,-15.205027903834733
s4522,700.0,0.36287757775238205,-13.20908695107761
s4523,900.0,0.36287757775238205,-11.504068722283845
s4524,1100.0,0.36287757775238205,-10.647936635945461
s4525,500.0,0.3984119773971692,-17.150252669156046
s4526,700.0,0.3984119773971692,-14.707579954922702
s4527,900.0,0.3984119773971692,-13.081935423502067
s4528,1100.0,0.3984119773971692,-12.11284172694929
s4529,500.0,0.34344221558031524,-14.716592456454082
s4530,700.0,0.34344221558031524,-12.831455418499438
s4531,900.0,0.34344221558031524,-11.291756055493526
s4532,1100.0,0.34344221558031524,-10.360977059229926
s4533,500.0,0.38666531008084043,-16.155478881164978
s4534,700.0,0.38666531008084043,-13.961883509402425
s4535,900.0,0.38666531008084043,-12.318111527458248
s4536,1100.0,0.38666531008084043,-11.231018048498342
s4537,500.0,0.38878183092427554,-15.922613444429496
s4538,700.0,0.38878183092427554,-13.585072259924038
s4539,900.0,0.38878183092427554,-11.94110803334405
s4540,1100.0,0.38878183092427554,-11.020101639416076
s4541,500.0,0.2876234559745537,-13.841494469529598
s4542,700.0,0.2876234559745537,-11.937265966200746
s4543,900.0,0.2876234559745537,-10.819759680996246
s4544,1100.0,0.2876234559745537,-10.231180362243153
s4545,500.0,0.28814152955243205,-14.555658999926575
s4546,700.0,0.28814152955243205,-13.040587244595887
s4547,900.0,0.28814152955243205,-11.766147203300854
s4548,1100.0,0.28814152955243205,-10.864654456157366
s4549,500.0,0.2645525650218699,-13.42742755515437
s4550,700.0,0.2645525650218699,-11.722511618160208
s4551,900.0,0.2645525650218699,-10.701192935241806
s4552,1100.0,0.2645525650218699,-10.084090718162361
s4553,500.0,0.2629362234357144,-13.183381189279162
s4554,700.0,0.2629362234357144,-11.35682004151934
s4555,900.0,0.2629362234357144,-10.430632603257038
s4556,1100.0,0.2629362234357144,-9.865047070949094
s4557,500.0,0.35336520118983283,-16.06435681054872
s4558,700.0,0.35336520118983283,-14.562157987098
s4559,900.0,0.35336520118983283,-12.615373219878736
s4560,1100.0,0.35336520118983283,-11.605521355810865
s4561,500.0,0.2610279600084509,-13.671808722924784
s4562,700.0,0.2610279600084509,-12.11538793997853
s4563,900.0,0.2610279600084509,-11.059240702331268
s4564,1100.0,0.2610279600084509,-10.348581157951815
s4565,500.0,0.27054759920233507,-13.627268428320583
s4566,700.0,0.27054759920233507,-11.891937949146264
s4567,900.0,0.27054759920233507,-10.88778552012131
s4568,1100.0,0.27054759920233507,-10.182479445692799
s4569,500.0,0.390154334264857,-16.759572954382612
s4570,700.0,0.390154334264857,-15.216450996731473
s4571,900.0,0.390154334264857,-13.026191148063768
s4572,1100.0,0.390154334264857,-11.812058662948413
s4573,500.0,0.3459894096050246,-16.071789259442973
s4574,700.0,0.3459894096050246,-13.727867026064574
s4575,900.0,0.3459894096050246,-12.705727775606563
s4576,1100.0,0.3459894096050246,-11.572062240586416
s4577,500.0,0.36663416952429806,-14.693047565600146
s4578,700.0,0.36663416952429806,-12.135198517901015
s4579,900.0,0.36663416952429806,-10.820186432636554
s4580,1100.0,0.36663416952429806,-10.083516380971552
s4581,500.0,0.3632139865215464,-14.734718053249521
s4582,700.0,0.3632139865215464,-12.736309238668042
s4583,900.0,0.3632139865215464,-11.103346076399541
s4584,1100.0,0.3632139865215464,-10.132849311387135
s4585,500.0,0.35730940106662223,-15.407547009438366
s4586,700.0,0.35730940106662223,-13.48657485252556
s4587,900.0,0.35730940106662223,-11.82448502843988
s4588,1100.0,0.35730940106662223,-10.893015729452747
s4589,500.0,0.37940832720174134,-16.260002763772217
s4590,700.0,0.37940832720174134,-13.948558498095563
s4591,900.0,0.37940832720174134,-12.490835280441024
s4592,1100.0,0.37940832720174134,-11.406786106678055
s4593,500.0,0.34168167045792386,-14.770357456936644
s4594,700.0,0.34168167045792386,-12.42894797736268
s4595,900.0,0.34168167045792386,-11.258251943896195
s4596,1100.0,0.34168167045792386,-10.426899545725336
s4597,500.0,0.2570342067629407,-12.59369712402662
s4598,700.0,0.2570342067629407,-10.79362991271303
s4599,900.0,0.2570342067629407,-9.878202358234818
s4600,1100.0,0.2570342067629407,-9.361319484486822
s4601,500.0,0.35074683439510496,-15.124620620026938
s4602,700.0,0.35074683439510496,-13.153774463077122
s4603,900.0,0.35074683439510496,-11.733543927431295
s4604,1100.0,0.35074683439510496,-10.610611494092435
s4605,500.0,0.33205654020803455,-13.34247115783022
s4606,700.0,0.33205654020803455,-11.007213566551716
s4607,900.0,0.33205654020803455,-9.858752432145119
s4608,1100.0,0.33205654020803455,-9.151700542035446
s4609,500.0,0.3072847657553608,-16.002695607430905
s4610,700.0,0.3072847657553608,-15.362172971308166
s4611,900.0,0.3072847657553608,-12.867212911094358
s4612,1100.0,0.3072847657553608,-12.298356097234494
s4613,500.0,0.3783813083736302,-16.00745704426759
s4614,700.0,0.3783813083736302,-14.18459357400426
s4615,900.0,0.3783813083736302,-12.305971179678036
s4616,1100.0,0.3783813083736302,-11.206185111727242
s4617,500.0,0.23443024803592794,-12.282306087733586
s4618,700.0,0.23443024803592794,-10.688472834903866
s4619,900.0,0.23443024803592794,-9.78694500929814
s4620,1100.0,0.23443024803592794,-9.35155675657044
s4621,500.0,0.3416449462929839,-16.26546698066205
s4622,700.0,0.3416449462929839,-14.371993572223177
s4623,900.0,0.3416449462929839,-12.934558604125131
s4624,1100.0,0.3416449462929839,-11.88786082250168
s4625,500.0,0.33808320542651005,-14.721037075418236
s4626,700.0,0.33808320542651005,-12.605681830963237
s4627,900.0,0.33808320542651005,-11.21084380423426
s4628,1100.0,0.33808320542651005,-10.47226363248793
s4629,500.0,0.2840363973311379,-13.84635023526998
s4630,700.0,0.2840363973311379,-12.115228687513621
s4631,900.0,0.2840363973311379,-10.94652773625451
s4632,1100.0,0.2840363973311379,-10.256268629301374
s4633,500.0,0.3128539293257899,-13.805634440796066
s4634,700.0,0.3128539293257899,-11.781468797772567
s4635,900.0,0.3128539293257899,-10.651508264111257
s4636,1100.0,0.3128539293257899,-9.812000693573154
s4637,500.0,0.2865856882976632,-16.64460926667019
s4638,700.0,0.2865856882976632,-15.693955660759901
s4639,900.0,0.2865856882976632,-14.077808917734227
s4640,1100.0,0.2865856882976632,-12.939954785111171
s4641,500.0,0.26465630269519036,-13.061333671545361
s4642,700.0,0.26465630269519036,-11.279199414241692
s4643,900.0,0.26465630269519036,-10.297201112312347
s4644,1100.0,0.26465630269519036,-9.725879909026641
s4645,500.0,0.26281563412160686,-15.403457053292103
s4646,700.0,0.26281563412160686,-14.986177399242132
s4647,900.0,0.26281563412160686,-13.175419400971572
s4648,1100.0,0.26281563412160686,-12.002913545358744
s4649,500.0,0.40076446112194425,-14.937644880109076
s4650,700.0,0.40076446112194425,-12.093181821205256
s4651,900.0,0.40076446112194425,-10.714558810253827
s4652,1100.0,0.40076446112194425,-9.886193785690644
s4653,500.0,0.31908424389042267,-13.590017361155072
s4654,700.0,0.31908424389042267,-11.397691842890351
s4655,900.0,0.31908424389042267,-10.208324118841311
s4656,1100.0,0.31908424389042267,-9.58942001690091
s4657,500.0,0.33861808401602245,-14.932001610914037
s4658,700.0,0.33861808401602245,-13.067783185521227
s4659,900.0,0.33861808401602245,-11.497850446611963
s4660,1100.0,0.33861808401602245,-10.668571871599028
s4661,500.0,0.3542720158254393,-16.52001265993265
s4662,700.0,0.3542720158254393,-14.096467061036385
s4663,900.0,0.3542720158254393,-12.819557056885628
s4664,1100.0,0.3542720158254393,-12.049771315634612
s4665,500.0,0.37948263422245504,-16.209650150139055
s4666,700.0,0.37948263422245504,-14.197586188610158
s4667,900.0,0.37948263422245504,-12.391761960519672
s4668,1100.0,0.37948263422245504,-11.425996608882045
s4669,500.0,0.2951351377502863,-13.842211886931674
s4670,700.0,0.2951351377502863,-12.01513018677904
s4671,900.0,0.2951351377502863,-10.788872250118636
s4672,1100.0,0.2951351377502863,-10.129979312928965
s4673,500.0,0.3672919427263521,-15.033999201837432
s4674,700.0,0.3672919427263521,-12.865718819718039
s4675,900.0,0.3672919427263521,-11.323998018979031
s4676,1100.0,0.3672919427263521,-10.379843429853704
s4677,500.0,0.23314333949990712,-12.619683050237663
s4678,700.0,0.23314333949990712,-11.13825050544112
s4679,900.0,0.23314333949990712,-10.228375533675054
s4680,1100.0,0.23314333949990712,-9.670137241100479
s4681,500.0,0.3579844421701478,-15.318478202281481
s4682,700.0,0.3579844421701478,-13.144390638201502
s4683,900.0,0.3579844421701478,-11.643125747802321
s4684,1100.0,0.3579844421701478,-10.806259721725036
