# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s131        , -1.937195493711046e+01, -1.942678601494639e+01,  3.300000000000000e-01, -4.640892144926056e-01, -9.512219630847216e+00
s132        , -1.756898825137140e+01, -1.770192015473736e+01,  1.604938271604938e-01, -4.472653051565088e-01, -7.390906866243507e+00
s133        , -1.952720456066259e+01, -1.930795637879260e+01,  3.407079646017699e-01, -4.749361453168910e-01, -9.374572515229367e+00
s134        , -1.792604080418195e+01, -1.770683464061886e+01,  2.023346303501946e-01, -5.596073194757074e-01, -7.912330785097817e+00
s135        , -2.163690184151209e+01, -2.202148657075520e+01,  2.509652509652510e-01, -1.751712384378950e-01, -1.182749723303022e+01
s136        , -2.266590946104735e+01, -2.254387890965427e+01,  4.867724867724867e-01, -2.997173566356202e-01, -1.265371329868170e+01
s137        , -1.871948299194560e+01, -1.883091973916743e+01,  4.739336492890995e-01, -3.689555353461447e-01, -7.758732750946121e+00
s138        , -2.098569970792443e+01, -2.101175839561370e+01,  2.155172413793103e-01, -1.902462854910700e-01, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.954683515689655e+01,  3.737373737373738e-01, -4.771964632946327e-01, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -1.895493668950261e+01,  1.403508771929824e-01, -5.330357087089432e-01, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.055453123257072e+01,  1.649484536082474e-01, -3.741087191690469e-01, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.708005265415770e+01,  8.135593220338982e-02, -4.532789681927573e-01, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.178303488832826e+01,  2.270531400966184e-01, -9.844953200717099e-02, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.240094336800495e+01,  3.215859030837004e-01,  3.947315178294053e-03, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.164035631142156e+01,  3.768844221105528e-01, -3.747362517042553e-01, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.255204226103113e+01,  2.175925925925926e-01, -1.401521352187209e-01, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.157232283397394e+01,  4.020100502512562e-01, -3.404968002130324e-01, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.102287202929644e+01,  1.445783132530120e-01, -1.878551957196978e-01, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.834068739404425e+01,  2.985074626865671e-01, -4.340131895953617e-01, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.198129661905255e+01,  2.378854625550661e-01, -9.738544549525485e-02, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.999983443409365e+01,  4.631578947368421e-01, -4.443734180456252e-01, -9.877287409529432e+00
